theta_deg,phi_deg,RCS_total_dBsm,RCS_VV_dBsm,RCS_HH_dBsm
72,318.857,-17.0167,-26.556,-17.5287
72,329.143,-18.6623,-25.4185,-19.6918
72,339.429,-20.7231,-24.6589,-22.9708
72,349.714,-22.9366,-24.2234,-28.8468
72,360,-24.0814,-24.0814,-300
77.1429,0,-35.8651,-35.8651,-300
77.1429,10.2857,-33.7917,-36.0061,-37.7773
77.1429,20.5714,-30.59,-36.4386,-31.8983
77.1429,30.8571,-28.0504,-37.1935,-28.6146
77.1429,41.1429,-26.1786,-38.3311,-26.4516
77.1429,51.4286,-24.817,-39.9699,-24.9516
77.1429,61.7143,-23.8556,-42.3523,-23.9174
77.1429,72,-23.2258,-46.0655,-23.2484
77.1429,82.2857,-22.8878,-53.3082,-22.8918
77.1429,92.5714,-22.822,-62.8282,-22.8225
77.1429,102.857,-23.0246,-48.9204,-23.0358
77.1429,113.143,-23.5049,-43.9795,-23.544
77.1429,123.429,-24.2919,-41.045,-24.3846
77.1429,133.714,-25.4404,-39.0751,-25.6326
77.1429,144,-27.0388,-37.706,-27.4282
77.1429,154.286,-29.2249,-36.7712,-30.0654
77.1429,164.571,-32.1398,-36.1851,-34.3149
77.1429,174.857,-35.2448,-35.9028,-43.7652
77.1429,185.143,-35.2449,-35.9029,-43.7653
77.1429,195.429,-32.1399,-36.1852,-34.315
77.1429,205.714,-29.225,-36.7713,-30.0654
77.1429,216,-27.0388,-37.706,-27.4282
77.1429,226.286,-25.4403,-39.0751,-25.6325
77.1429,236.571,-24.2917,-41.0449,-24.3844
77.1429,246.857,-23.5048,-43.9794,-23.5439
77.1429,257.143,-23.0246,-48.9204,-23.0358
77.1429,267.429,-22.8222,-62.8283,-22.8226
77.1429,277.714,-22.8879,-53.3083,-22.8919
77.1429,288,-23.2258,-46.0655,-23.2484
77.1429,298.286,-23.8555,-42.3522,-23.9173
77.1429,308.571,-24.8168,-39.9697,-24.9515
77.1429,318.857,-26.1785,-38.3311,-26.4515
77.1429,329.143,-28.0505,-37.1936,-28.6146
77.1429,339.429,-30.5902,-36.4387,-31.8985
77.1429,349.714,-33.7918,-36.0062,-37.7774
77.1429,360,-35.8651,-35.8651,-300
82.2857,0,-27.3656,-27.3656,-300
82.2857,10.2857,-22.995,-27.5094,-24.8903
82.2857,20.5714,-18.4966,-27.9499,-19.0194
82.2857,30.8571,-15.5347,-28.7177,-15.7485
82.2857,41.1429,-13.4842,-29.8553,-13.5855
82.2857,51.4286,-12.0231,-31.4811,-12.0726
82.2857,61.7143,-11.0078,-33.8555,-11.0304
82.2857,72,-10.3505,-37.566,-10.3587
82.2857,82.2857,-10.0034,-44.8115,-10.0048
82.2857,92.5714,-9.9434,-54.3395,-9.94356
82.2857,102.857,-10.1657,-40.4446,-10.1697
82.2857,113.143,-10.6636,-35.5036,-10.6779
82.2857,123.429,-11.4716,-32.5563,-11.5056
82.2857,133.714,-12.6747,-30.5784,-12.7456
82.2857,144,-14.3927,-29.2065,-14.5385
82.2857,154.286,-16.8534,-28.2745,-17.1784
82.2857,164.571,-20.5138,-27.6964,-21.436
82.2857,174.857,-25.8147,-27.427,-30.8992
82.2857,185.143,-25.8147,-27.427,-30.8992
82.2857,195.429,-20.5138,-27.6965,-21.436
82.2857,205.714,-16.8535,-28.2745,-17.1784
82.2857,216,-14.3927,-29.2065,-14.5385
82.2857,226.286,-12.6746,-30.5783,-12.7456
82.2857,236.571,-11.4716,-32.5562,-11.5055
82.2857,246.857,-10.6636,-35.5036,-10.6779
82.2857,257.143,-10.1657,-40.4446,-10.1698
82.2857,267.429,-9.94346,-54.3395,-9.94362
82.2857,277.714,-10.0034,-44.8115,-10.0049
82.2857,288,-10.3505,-37.566,-10.3587
82.2857,298.286,-11.0077,-33.8555,-11.0303
82.2857,308.571,-12.0231,-31.481,-12.0725
82.2857,318.857,-13.4841,-29.8553,-13.5855
82.2857,329.143,-15.5347,-28.7177,-15.7486
82.2857,339.429,-18.4967,-27.95,-19.0195
82.2857,349.714,-22.9951,-27.5094,-24.8904
82.2857,360,-27.3656,-27.3656,-300
87.4286,0,-30.4677,-30.4677,-300
87.4286,10.2857,-18.2161,-30.6119,-18.4737
87.4286,20.5714,-12.5426,-31.0538,-12.6042
87.4286,30.8571,-9.31114,-31.8238,-9.33556
87.4286,41.1429,-7.16106,-32.9614,-7.1725
87.4286,51.4286,-5.65182,-34.5849,-5.65738
87.4286,61.7143,-4.61124,-36.958,-4.61377
87.4286,72,-3.94073,-40.668,-3.94165
87.4286,82.2857,-3.58809,-47.914,-3.58825
87.4286,92.5714,-3.52835,-57.4434,-3.52837
87.4286,102.857,-3.75629,-43.5507,-3.75675
87.4286,113.143,-4.26332,-38.6097,-4.26491
87.4286,123.429,-5.08654,-35.6601,-5.09035
87.4286,133.714,-6.32101,-33.6808,-6.329
87.4286,144,-8.10487,-32.3085,-8.1214
87.4286,154.286,-10.7243,-31.377,-10.7618
87.4286,164.571,-14.9075,-30.8003,-15.0208
87.4286,174.857,-23.5224,-30.5331,-24.4862
87.4286,185.143,-23.5224,-30.5331,-24.4862
87.4286,195.429,-14.9075,-30.8003,-15.0208
87.4286,205.714,-10.7243,-31.377,-10.7618
87.4286,216,-8.10487,-32.3085,-8.1214
87.4286,226.286,-6.321,-33.6808,-6.32898
87.4286,236.571,-5.08652,-35.6601,-5.09033
87.4286,246.857,-4.2633,-38.6097,-4.2649
87.4286,257.143,-3.7563,-43.5507,-3.75676
87.4286,267.429,-3.52837,-57.4434,-3.52839
87.4286,277.714,-3.5881,-47.914,-3.58826
87.4286,288,-3.94073,-40.668,-3.94165
87.4286,298.286,-4.61122,-36.958,-4.61375
87.4286,308.571,-5.6518,-34.5849,-5.65736
87.4286,318.857,-7.16105,-32.9614,-7.17249
87.4286,329.143,-9.31115,-31.8238,-9.33557
87.4286,339.429,-12.5426,-31.0538,-12.6042
87.4286,349.714,-18.2161,-30.6119,-18.4738
87.4286,360,-30.4677,-30.4677,-300
92.5714,0,-30.4677,-30.4677,-300
92.5714,10.2857,-18.2161,-30.6119,-18.4738
92.5714,20.5714,-12.5426,-31.0538,-12.6042
92.5714,30.8571,-9.31115,-31.8238,-9.33557
92.5714,41.1429,-7.16105,-32.9614,-7.17249
92.5714,51.4286,-5.6518,-34.5849,-5.65736
92.5714,61.7143,-4.61122,-36.958,-4.61375
92.5714,72,-3.94073,-40.668,-3.94165
92.5714,82.2857,-3.5881,-47.914,-3.58826
92.5714,92.5714,-3.52837,-57.4434,-3.52839
92.5714,102.857,-3.7563,-43.5507,-3.75676
92.5714,113.143,-4.2633,-38.6097,-4.2649
92.5714,123.429,-5.08652,-35.6601,-5.09033
92.5714,133.714,-6.321,-33.6808,-6.32898
92.5714,144,-8.10487,-32.3085,-8.1214
92.5714,154.286,-10.7243,-31.377,-10.7618
92.5714,164.571,-14.9075,-30.8003,-15.0208
92.5714,174.857,-23.5224,-30.5331,-24.4862
92.5714,185.143,-23.5224,-30.5331,-24.4862
92.5714,195.429,-14.9075,-30.8003,-15.0208
92.5714,205.714,-10.7243,-31.377,-10.7618
92.5714,216,-8.10487,-32.3085,-8.1214
92.5714,226.286,-6.32101,-33.6808,-6.329
92.5714,236.571,-5.08654,-35.6601,-5.09035
92.5714,246.857,-4.26332,-38.6097,-4.26491
92.5714,257.143,-3.75629,-43.5507,-3.75675
92.5714,267.429,-3.52835,-57.4434,-3.52837
92.5714,277.714,-3.58809,-47.914,-3.58825
92.5714,288,-3.94073,-40.668,-3.94165
92.5714,298.286,-4.61124,-36.958,-4.61377
92.5714,308.571,-5.65182,-34.5849,-5.65738
92.5714,318.857,-7.16106,-32.9614,-7.1725
92.5714,329.143,-9.31114,-31.8238,-9.33556
92.5714,339.429,-12.5426,-31.0538,-12.6042
92.5714,349.714,-18.2161,-30.6119,-18.4737
92.5714,360,-30.4677,-30.4677,-300
97.7143,0,-27.3656,-27.3656,-300
97.7143,10.2857,-22.9951,-27.5094,-24.8904
97.7143,20.5714,-18.4967,-27.95,-19.0195
97.7143,30.8571,-15.5347,-28.7177,-15.7486
97.7143,41.1429,-13.4841,-29.8553,-13.5855
97.7143,51.4286,-12.0231,-31.481,-12.0725
97.7143,61.7143,-11.0077,-33.8555,-11.0303
97.7143,72,-10.3505,-37.566,-10.3587
97.7143,82.2857,-10.0034,-44.8115,-10.0049
97.7143,92.5714,-9.94346,-54.3395,-9.94362
97.7143,102.857,-10.1657,-40.4446,-10.1698
97.7143,113.143,-10.6636,-35.5036,-10.6779
97.7143,123.429,-11.4716,-32.5562,-11.5055
97.7143,133.714,-12.6746,-30.5783,-12.7456
97.7143,144,-14.3927,-29.2065,-14.5385
97.7143,154.286,-16.8535,-28.2745,-17.1784
97.7143,164.571,-20.5138,-27.6965,-21.436
97.7143,174.857,-25.8147,-27.427,-30.8992
97.7143,185.143,-25.8147,-27.427,-30.8992
97.7143,195.429,-20.5138,-27.6964,-21.436
97.7143,205.714,-16.8534,-28.2745,-17.1784
97.7143,216,-14.3927,-29.2065,-14.5385
97.7143,226.286,-12.6747,-30.5784,-12.7456
97.7143,236.571,-11.4716,-32.5563,-11.5056
97.7143,246.857,-10.6636,-35.5036,-10.6779
97.7143,257.143,-10.1657,-40.4446,-10.1697
97.7143,267.429,-9.9434,-54.3395,-9.94356
97.7143,277.714,-10.0034,-44.8115,-10.0048
97.7143,288,-10.3505,-37.566,-10.3587
97.7143,298.286,-11.0078,-33.8555,-11.0304
97.7143,308.571,-12.0231,-31.4811,-12.0726
97.7143,318.857,-13.4842,-29.8553,-13.5855
97.7143,329.143,-15.5347,-28.7177,-15.7485
97.7143,339.429,-18.4966,-27.9499,-19.0194
97.7143,349.714,-22.995,-27.5094,-24.8903
97.7143,360,-27.3656,-27.3656,-300
102.857,0,-35.8651,-35.8651,-300
102.857,10.2857,-33.7918,-36.0062,-37.7774
102.857,20.5714,-30.5902,-36.4387,-31.8985
102.857,30.8571,-28.0505,-37.1936,-28.6146
102.857,41.1429,-26.1785,-38.3311,-26.4515
102.857,51.4286,-24.8168,-39.9697,-24.9515
102.857,61.7143,-23.8555,-42.3522,-23.9173
102.857,72,-23.2258,-46.0655,-23.2484
102.857,82.2857,-22.8879,-53.3083,-22.8919
102.857,92.5714,-22.8222,-62.8283,-22.8226
102.857,102.857,-23.0246,-48.9204,-23.0358
102.857,113.143,-23.5048,-43.9794,-23.5439
102.857,123.429,-24.2917,-41.0449,-24.3844
102.857,133.714,-25.4403,-39.0751,-25.6325
102.857,144,-27.0388,-37.706,-27.4282
102.857,154.286,-29.225,-36.7713,-30.0654
102.857,164.571,-32.1399,-36.1852,-34.315
102.857,174.857,-35.2449,-35.9029,-43.7653
102.857,185.143,-35.2448,-35.9028,-43.7652
102.857,195.429,-32.1398,-36.1851,-34.3149
102.857,205.714,-29.2249,-36.7712,-30.0654
102.857,216,-27.0388,-37.706,-27.4282
102.857,226.286,-25.4404,-39.0751,-25.6326
102.857,236.571,-24.2919,-41.045,-24.3846
102.857,246.857,-23.5049,-43.9795,-23.544
102.857,257.143,-23.0246,-48.9204,-23.0358
102.857,267.429,-22.822,-62.8282,-22.8225
102.857,277.714,-22.8878,-53.3082,-22.8918
102.857,288,-23.2258,-46.0655,-23.2484
102.857,298.286,-23.8556,-42.3523,-23.9174
102.857,308.571,-24.817,-39.9699,-24.9516
102.857,318.857,-26.1786,-38.3311,-26.4516
102.857,329.143,-28.0504,-37.1935,-28.6146
102.857,339.429,-30.59,-36.4386,-31.8983
102.857,349.714,-33.7917,-36.0061,-37.7773
102.857,360,-35.8651,-35.8651,-300
108,0,-24.0814,-24.0814,-300
108,10.2857,-22.9366,-24.2234,-28.8468
108,20.5714,-20.7231,-24.6589,-22.9708
108,30.8571,-18.6623,-25.4185,-19.6918
108,41.1429,-17.0167,-26.556,-17.5287
108,51.4286,-15.7678,-28.1899,-16.0239
108,61.7143,-14.8683,-30.5695,-14.9868
108,72,-14.2733,-34.2817,-14.3169
108,82.2857,-13.9537,-41.5255,-13.9613
108,92.5714,-13.8942,-51.0485,-13.895
108,102.857,-14.0914,-37.1454,-14.113
108,113.143,-14.546,-32.2043,-14.6211
108,123.429,-15.2798,-29.2651,-15.4568
108,133.714,-16.3385,-27.2923,-16.702
108,144,-17.7745,-25.9222,-18.4966
108,154.286,-19.6373,-24.9885,-21.1349
108,164.571,-21.8584,-24.4054,-25.3874
108,174.857,-23.7742,-24.1278,-34.8425
108,185.143,-23.7742,-24.1278,-34.8424
108,195.429,-21.8583,-24.4053,-25.3873
108,205.714,-19.6372,-24.9884,-21.1348
108,216,-17.7745,-25.9222,-18.4966
108,226.286,-16.3386,-27.2924,-16.7021
108,236.571,-15.2799,-29.2652,-15.457
108,246.857,-14.546,-32.2044,-14.6211
108,257.143,-14.0914,-37.1453,-14.1129
108,267.429,-13.894,-51.0484,-13.8949
108,277.714,-13.9536,-41.5254,-13.9612
108,288,-14.2733,-34.2817,-14.3169
108,298.286,-14.8684,-30.5696,-14.9868
108,308.571,-15.7679,-28.19,-16.024
108,318.857,-17.0168,-26.5561,-17.5287
108,329.143,-18.6622,-25.4184,-19.6917
108,339.429,-20.723,-24.6588,-22.9707
108,349.714,-22.9365,-24.2234,-28.8467
108,360,-24.0814,-24.0814,-300
113.143,0,-30.093,-30.093,-300
113.143,10.2857,-29.3951,-30.2344,-36.9466
113.143,20.5714,-27.8535,-30.6681,-31.0687
113.143,30.8571,-26.2252,-31.4247,-27.7868
113.143,41.1429,-24.8233,-32.5623,-25.6237
113.143,51.4286,-23.7149,-34.1992,-24.1219
113.143,61.7143,-22.8965,-36.5806,-23.0866
113.143,72,-22.3471,-40.2934,-22.4173
113.143,82.2857,-22.0488,-47.5365,-22.0611
113.143,92.5714,-21.9916,-57.0576,-21.9929
113.143,102.857,-22.1732,-43.1516,-22.208
113.143,113.143,-22.5953,-38.2106,-22.7161
113.143,123.429,-23.272,-35.2743,-23.5549
113.143,133.714,-24.2282,-33.3034,-24.8018
113.143,144,-25.4823,-31.9339,-26.5971
113.143,154.286,-27.0178,-30.9995,-29.2347
113.143,164.571,-28.6737,-30.4145,-33.4853
113.143,174.857,-29.9121,-30.1341,-42.9375
113.143,185.143,-29.9121,-30.1341,-42.9374
113.143,195.429,-28.6737,-30.4145,-33.4853
113.143,205.714,-27.0177,-30.9995,-29.2347
113.143,216,-25.4823,-31.9339,-26.5971
113.143,226.286,-24.2282,-33.3034,-24.8018
113.143,236.571,-23.272,-35.2743,-23.5549
113.143,246.857,-22.5953,-38.2106,-22.7161
113.143,257.143,-22.1732,-43.1516,-22.208
113.143,267.429,-21.9915,-57.0576,-21.9929
113.143,277.714,-22.0488,-47.5365,-22.0611
113.143,288,-22.3471,-40.2934,-22.4173
113.143,298.286,-22.8966,-36.5806,-23.0866
113.143,308.571,-23.7149,-34.1992,-24.1219
113.143,318.857,-24.8233,-32.5623,-25.6237
113.143,329.143,-26.2252,-31.4247,-27.7868
113.143,339.429,-27.8535,-30.668,-31.0687
113.143,349.714,-29.3951,-30.2344,-36.9466
113.143,360,-30.093,-30.093,-300
118.286,0,-21.7601,-21.7601,-300
118.286,10.2857,-21.3061,-21.9005,-30.2374
118.286,20.5714,-20.2162,-22.3308,-24.3563
118.286,30.8571,-18.9497,-23.0822,-21.069
118.286,41.1429,-17.7859,-24.2197,-18.9059
118.286,51.4286,-16.8296,-25.8619,-17.4093
118.286,61.7143,-16.1037,-28.2465,-16.3773
118.286,72,-15.6074,-31.9605,-15.7092
118.286,82.2857,-15.334,-39.2026,-15.3519
118.286,92.5714,-15.2785,-48.7204,-15.2805
118.286,102.857,-15.4397,-34.8091,-15.4902
118.286,113.143,-15.8237,-29.868,-15.9983
118.286,123.429,-16.4369,-26.937,-16.8423
118.286,133.714,-17.2817,-24.9693,-18.0925
118.286,144,-18.3496,-23.601,-19.8889
118.286,154.286,-19.5846,-22.6656,-22.5255
118.286,164.571,-20.8089,-22.0773,-26.7729
118.286,174.857,-21.6376,-21.7916,-36.2197
118.286,185.143,-21.6376,-21.7915,-36.2196
118.286,195.429,-20.8088,-22.0772,-26.7728
118.286,205.714,-19.5846,-22.6655,-22.5254
118.286,216,-18.3496,-23.601,-19.8889
118.286,226.286,-17.2818,-24.9694,-18.0926
118.286,236.571,-16.437,-26.9371,-16.8424
118.286,246.857,-15.8238,-29.8681,-15.9984
118.286,257.143,-15.4397,-34.809,-15.4902
118.286,267.429,-15.2784,-48.7203,-15.2803
118.286,277.714,-15.334,-39.2025,-15.3518
118.286,288,-15.6074,-31.9605,-15.7092
118.286,298.286,-16.1038,-28.2466,-16.3774
118.286,308.571,-16.8297,-25.862,-17.4094
118.286,318.857,-17.786,-24.2198,-18.906
118.286,329.143,-18.9496,-23.0822,-21.069
118.286,339.429,-20.2161,-22.3307,-24.3562
118.286,349.714,-21.3061,-21.9004,-30.2373
118.286,360,-21.7601,-21.7601,-300
123.429,0,-22.5637,-22.5637,-300
123.429,10.2857,-22.2578,-22.7052,-32.3504
123.429,20.5714,-21.4832,-23.139,-26.4727
123.429,30.8571,-20.5189,-23.8959,-23.191
123.429,41.1429,-19.5741,-25.0335,-21.0279
123.429,51.4286,-18.7593,-26.67,-19.5258
123.429,61.7143,-18.1245,-29.0513,-18.4903
123.429,72,-17.6841,-32.7641,-17.821
123.429,82.2857,-17.4408,-40.0073,-17.4649
123.429,92.5714,-17.3942,-49.5286,-17.3969
123.429,102.857,-17.5441,-35.6228,-17.6122
123.429,113.143,-17.8859,-30.6818,-18.1203
123.429,123.429,-18.4194,-27.7452,-18.9587
123.429,133.714,-19.1422,-25.7741,-20.2056
123.429,144,-20.0282,-24.4046,-22.0008
123.429,154.286,-21.0049,-23.4703,-24.6384
123.429,164.571,-21.913,-22.8855,-28.8893
123.429,174.857,-22.4909,-22.6053,-38.3417
123.429,185.143,-22.4908,-22.6052,-38.3416
123.429,195.429,-21.913,-22.8854,-28.8892
123.429,205.714,-21.0049,-23.4703,-24.6384
123.429,216,-20.0282,-24.4046,-22.0008
123.429,226.286,-19.1423,-25.7742,-20.2056
123.429,236.571,-18.4195,-27.7453,-18.9588
123.429,246.857,-17.886,-30.6818,-18.1203
123.429,257.143,-17.544,-35.6228,-17.6121
123.429,267.429,-17.3941,-49.5285,-17.3968
123.429,277.714,-17.4407,-40.0072,-17.4648
123.429,288,-17.6841,-32.7641,-17.821
123.429,298.286,-18.1246,-29.0513,-18.4904
123.429,308.571,-18.7594,-26.6701,-19.5259
123.429,318.857,-19.5741,-25.0335,-21.0279
123.429,329.143,-20.5188,-23.8959,-23.191
123.429,339.429,-21.4832,-23.1389,-26.4726
123.429,349.714,-22.2578,-22.7052,-32.3503
123.429,360,-22.5637,-22.5637,-300
128.571,0,-22.4518,-22.4518,-300
128.571,10.2857,-22.2386,-22.5917,-33.3121
128.571,20.5714,-21.6782,-23.0211,-27.4299
128.571,30.8571,-20.9417,-23.7708,-24.141
128.571,41.1429,-20.1903,-24.9084,-21.978
128.571,51.4286,-19.5236,-26.5522,-20.4831
128.571,61.7143,-18.9888,-28.9378,-19.4521
128.571,72,-18.6096,-32.6521,-18.7842
128.571,82.2857,-18.3957,-39.8938,-18.4266
128.571,92.5714,-18.3507,-49.4106,-18.3541
128.571,102.857,-18.4752,-35.4977,-18.5622
128.571,113.143,-18.7724,-30.5567,-19.0704
128.571,123.429,-19.2365,-27.6273,-19.916
128.571,133.714,-19.8468,-25.6607,-21.1673
128.571,144,-20.5674,-24.2926,-22.964
128.571,154.286,-21.3249,-23.3568,-25.6001
128.571,164.571,-21.9905,-22.7676,-29.8465
128.571,174.857,-22.3906,-22.4801,-39.2917
128.571,185.143,-22.3906,-22.4801,-39.2917
128.571,195.429,-21.9905,-22.7675,-29.8465
128.571,205.714,-21.3249,-23.3568,-25.6001
128.571,216,-20.5674,-24.2926,-22.964
128.571,226.286,-19.8468,-25.6607,-21.1673
128.571,236.571,-19.2365,-27.6274,-19.9161
128.571,246.857,-18.7724,-30.5567,-19.0704
128.571,257.143,-18.4752,-35.4977,-18.5622
128.571,267.429,-18.3507,-49.4106,-18.3541
128.571,277.714,-18.3957,-39.8938,-18.4266
128.571,288,-18.6096,-32.6521,-18.7842
128.571,298.286,-18.9888,-28.9379,-19.4521
128.571,308.571,-19.5236,-26.5522,-20.4831
128.571,318.857,-20.1903,-24.9084,-21.978
128.571,329.143,-20.9417,-23.7708,-24.141
128.571,339.429,-21.6782,-23.021,-27.4299
128.571,349.714,-22.2386,-22.5917,-33.3121
128.571,360,-22.4518,-22.4518,-300
133.714,0,-20.3529,-20.3529,-300
133.714,10.2857,-20.2033,-20.4929,-32.107
133.714,20.5714,-19.7997,-20.9223,-26.2249
133.714,30.8571,-19.2478,-21.6719,-22.9359
133.714,41.1429,-18.6625,-22.8095,-20.7728
133.714,51.4286,-18.1261,-24.4533,-19.278
133.714,61.7143,-17.6844,-26.839,-18.247
133.714,72,-17.3655,-30.5533,-17.5792
133.714,82.2857,-17.1836,-37.795,-17.2215
133.714,92.5714,-17.1449,-47.3118,-17.149
133.714,102.857,-17.2504,-33.3988,-17.3571
133.714,113.143,-17.502,-28.4578,-17.8652
133.714,123.429,-17.8899,-25.5285,-18.7109
133.714,133.714,-18.389,-23.5618,-19.9622
133.714,144,-18.9606,-22.1938,-21.7589
133.714,154.286,-19.5389,-21.258,-24.3951
133.714,164.571,-20.0261,-20.6687,-28.6415
133.714,174.857,-20.3082,-20.3813,-38.0866
133.714,185.143,-20.3082,-20.3812,-38.0866
133.714,195.429,-20.026,-20.6687,-28.6414
133.714,205.714,-19.5389,-21.258,-24.395
133.714,216,-18.9606,-22.1938,-21.7589
133.714,226.286,-18.389,-23.5619,-19.9623
133.714,236.571,-17.89,-25.5285,-18.711
133.714,246.857,-17.502,-28.4578,-17.8653
133.714,257.143,-17.2504,-33.3988,-17.3571
133.714,267.429,-17.1448,-47.3118,-17.149
133.714,277.714,-17.1836,-37.795,-17.2215
133.714,288,-17.3655,-30.5533,-17.5792
133.714,298.286,-17.6845,-26.839,-18.247
133.714,308.571,-18.1262,-24.4534,-19.278
133.714,318.857,-18.6626,-22.8095,-20.7729
133.714,329.143,-19.2478,-21.6719,-22.9359
133.714,339.429,-19.7997,-20.9222,-26.2248
133.714,349.714,-20.2033,-20.4929,-32.107
133.714,360,-20.3529,-20.3529,-300
138.857,0,-28.6538,-28.6538,-300
138.857,10.2857,-28.5497,-28.7948,-41.1553
138.857,20.5714,-28.2639,-29.2274,-35.2764
138.857,30.8571,-27.8618,-29.9823,-31.9926
138.857,41.1429,-27.4166,-31.1198,-29.8295
138.857,51.4286,-26.9919,-32.7584,-28.3294
138.857,61.7143,-26.6349,-35.1409,-27.2952
138.857,72,-26.3738,-38.8541,-26.6263
138.857,82.2857,-26.2248,-46.0969,-26.2698
138.857,92.5714,-26.1956,-55.6169,-26.2005
138.857,102.857,-26.2874,-41.7091,-26.4138
138.857,113.143,-26.4938,-36.7681,-26.9219
138.857,123.429,-26.8033,-33.8335,-27.7624
138.857,133.714,-27.1965,-31.8637,-29.0105
138.857,144,-27.6373,-30.4946,-30.8061
138.857,154.286,-28.071,-29.5599,-33.4434
138.857,164.571,-28.4266,-28.9739,-37.6929
138.857,174.857,-28.63,-28.6916,-47.1433
138.857,185.143,-28.6299,-28.6915,-47.1432
138.857,195.429,-28.4264,-28.9737,-37.6928
138.857,205.714,-28.0709,-29.5598,-33.4433
138.857,216,-27.6373,-30.4946,-30.8061
138.857,226.286,-27.1966,-31.8638,-29.0105
138.857,236.571,-26.8035,-33.8337,-27.7625
138.857,246.857,-26.4938,-36.7681,-26.922
138.857,257.143,-26.2873,-41.7091,-26.4138
138.857,267.429,-26.1955,-55.6168,-26.2004
138.857,277.714,-26.2248,-46.0968,-26.2697
138.857,288,-26.3738,-38.8541,-26.6263
138.857,298.286,-26.6349,-35.1409,-27.2953
138.857,308.571,-26.992,-32.7585,-28.3295
138.857,318.857,-27.4167,-31.1198,-29.8296
138.857,329.143,-27.8618,-29.9822,-31.9926
138.857,339.429,-28.2638,-29.2272,-35.2763
138.857,349.714,-28.5496,-28.7947,-41.1552
138.857,360,-28.6538,-28.6538,-300
144,0,-36.8939,-36.8939,-300
144,10.2857,-36.82,-37.0332,-50.0161
144,20.5714,-36.6141,-37.4607,-44.1321
144,30.8571,-36.3168,-38.2073,-40.8401
144,41.1429,-35.9878,-39.3448,-38.677
144,51.4286,-35.6739,-40.9918,-37.1852
144,61.7143,-35.4024,-43.3793,-36.1561
144,72,-35.1987,-47.0942,-35.4889
144,82.2857,-35.0788,-54.3353,-35.1306
144,92.5714,-35.0505,-63.8502,-35.0562
144,102.857,-35.1156,-49.9341,-35.2612
144,113.143,-35.2789,-44.9931,-35.7694
144,123.429,-35.5286,-42.0669,-36.6182
144,133.714,-35.8348,-40.1021,-37.8713
144,144,-36.1663,-38.7347,-39.6687
144,154.286,-36.481,-37.7983,-42.3042
144,164.571,-36.7291,-37.2071,-46.5487
144,174.857,-36.8632,-36.9166,-55.9907
144,185.143,-36.8632,-36.9166,-55.9907
144,195.429,-36.7291,-37.2071,-46.5487
144,205.714,-36.481,-37.7983,-42.3042
144,216,-36.1663,-38.7347,-39.6687
144,226.286,-35.8348,-40.1021,-37.8713
144,236.571,-35.5286,-42.0669,-36.6182
144,246.857,-35.2789,-44.9931,-35.7694
144,257.143,-35.1156,-49.9341,-35.2612
144,267.429,-35.0505,-63.8502,-35.0562
144,277.714,-35.0788,-54.3353,-35.1306
144,288,-35.1987,-47.0942,-35.4889
144,298.286,-35.4024,-43.3793,-36.1561
144,308.571,-35.6739,-40.9918,-37.1852
144,318.857,-35.9878,-39.3448,-38.677
144,329.143,-36.3168,-38.2073,-40.8401
144,339.429,-36.6141,-37.4606,-44.1321
144,349.714,-36.82,-37.0332,-50.0161
144,360,-36.8939,-36.8939,-300
149.143,0,-25.0744,-25.0744,-300
149.143,10.2857,-25.0253,-25.2151,-38.7132
149.143,20.5714,-24.8873,-25.6469,-32.8335
149.143,30.8571,-24.6851,-26.4006,-29.5485
149.143,41.1429,-24.4509,-27.5382,-27.3855
149.143,51.4286,-24.2174,-29.1781,-25.8867
149.143,61.7143,-24.0132,-31.5613,-24.8532
149.143,72,-23.8592,-35.2747,-24.1845
149.143,82.2857,-23.7693,-42.5172,-23.8277
149.143,92.5714,-23.7512,-52.0365,-23.7576
149.143,102.857,-23.8061,-38.1275,-23.9697
149.143,113.143,-23.9294,-33.1865,-24.4779
149.143,123.429,-24.1103,-30.2532,-25.3196
149.143,133.714,-24.3318,-28.2841,-26.5684
149.143,144,-24.5693,-26.9152,-28.3643
149.143,154.286,-24.792,-25.9802,-31.0012
149.143,164.571,-24.9662,-25.3934,-35.25
149.143,174.857,-25.0624,-25.1099,-44.6992
149.143,185.143,-25.0625,-25.1099,-44.6992
149.143,195.429,-24.9663,-25.3934,-35.2501
149.143,205.714,-24.792,-25.9803,-31.0013
149.143,216,-24.5693,-26.9152,-28.3643
149.143,226.286,-24.3318,-28.2841,-26.5684
149.143,236.571,-24.1102,-30.2532,-25.3196
149.143,246.857,-23.9293,-33.1865,-24.4779
149.143,257.143,-23.8061,-38.1275,-23.9697
149.143,267.429,-23.7512,-52.0365,-23.7577
149.143,277.714,-23.7694,-42.5173,-23.8277
149.143,288,-23.8592,-35.2747,-24.1845
149.143,298.286,-24.0131,-31.5613,-24.8532
149.143,308.571,-24.2174,-29.178,-25.8866
149.143,318.857,-24.4508,-27.5382,-27.3855
149.143,329.143,-24.6851,-26.4006,-29.5486
149.143,339.429,-24.8873,-25.6469,-32.8335
149.143,349.714,-25.0253,-25.2152,-38.7132
149.143,360,-25.0744,-25.0744,-300
154.286,0,-16.0226,-16.0226,-300
154.286,10.2857,-15.9905,-16.1632,-30.0811
